date/time,type,pid,description,quantity,fulfilment,product sales,postage credits,selling fees,fbsp fees,total
25 Jul 2021 16:34:43 UTC,Order,A4-F7U4-DYOT,The Diabetes Weight-Loss Cookbook: A life-changing diet to prevent and reverse type 2 diabetes,1,Partner,10,0,-2.53,-2.21,5.26
25 Jul 2021 16:36:44 UTC,Order,5U-0CRK-OE4I,The Unwinding: An Inner History of the New America,1,Partner,6.99,0,-2.07,-2.21,2.71
25 Jul 2021 19:27:19 UTC,Order,04-UGMK-IE1W,"For Richer, For Poorer: Confessions of a Player",1,Partner,5.94,1.5,-1.91,-2.21,1.82
25 Jul 2021 20:12:19 UTC,Order,RE-0CVB-WELU,Sex & Drugs & Rebel Tours: The England Cricket Team in the 1980s,1,Partner,5.99,0,-1.92,-1.77,2.3
25 Jul 2021 21:44:54 UTC,Order,IE-O1Q3-ILCQ,First Knits: 20 Irresistible Hand Knits for Babies,1,Partner,9.58,0,-2.47,-2.21,4.9
25 Jul 2021 22:29:34 UTC,Order,AV-4BV8-59DR,Springer Spaniels (Dogs),1,Partner,5.25,0,-1.8,-1.77,1.68
26 Jul 2021 00:06:09 UTC,Order,04-UGMK-IE1W,"For Richer, For Poorer: Confessions of a Player",1,Partner,5.94,0,-1.91,-2.21,1.82
26 Jul 2021 00:14:02 UTC,Order,1V-WE8Y-ZNE5,Street Art From Around the World,1,Partner,7.29,0,-2.12,-1.77,3.4
26 Jul 2021 02:09:23 UTC,Order,JZ-DHDO-RQWJ,Hampstead the Hamster,1,Partner,4.75,0,-1.24,-1.66,1.85
26 Jul 2021 05:40:35 UTC,Order,24-68S0-1PUZ,"German Schoolboy, British Commando",1,Seller,9.5,0,-2.45,0,7.05
26 Jul 2021 05:41:00 UTC,Order,O0-3N6H-E92C,James Fitzjames: The Mystery Man of the Franklin Expedition,1,Seller,6.99,0,-2.07,0,4.92
26 Jul 2021 05:41:03 UTC,Order,XL-GVBU-ATLX,Harry Potter: Page to Screen,1,Seller,12.67,0,-2.94,0,9.73
26 Jul 2021 05:41:12 UTC,Order,RQ-SC7R-Y0OR,First Knits: 20 Irresistible Hand Knits for Babies,1,Seller,7.99,0,-2.22,0,5.77
26 Jul 2021 17:08:43 UTC,Order,AV-4BV8-59DR,Springer Spaniels (Dogs),1,Partner,5.25,0,-1.8,-1.77,1.68
26 Jul 2021 19:06:40 UTC,Order,VB-00ER-JB7Y,Ta-Ra-Ra-Boom-De-Ay: The dodgy business of popular music,1,Partner,8.09,0,-2.24,-2.21,3.64
26 Jul 2021 19:28:26 UTC,Order,OA-9R8B-BRYA,"Crafted: A compendium of crafts - new, old and forgotten",1,Partner,9.99,0,-2.53,-2.21,5.25
26 Jul 2021 20:24:27 UTC,Order,8D-EX9R-49LS,Real Roy of the Rovers Stuff!: Roy's True Story,1,Partner,4.99,0,-1.25,-1.77,1.97
26 Jul 2021 20:41:14 UTC,Order,1V-WE8Y-ZNE5,Street Art From Around the World,1,Partner,7.29,0,-2.12,-1.77,3.4
26 Jul 2021 23:08:45 UTC,Order,D6-H5EX-MNPM,Upcycling: 20 Creative Projects Made from Reclaimed Materials,1,Partner,10.3,0,-2.58,-5.53,6.18
26 Jul 2021 23:13:22 UTC,Order,IE-O1Q3-ILCQ,First Knits: 20 Irresistible Hand Knits for Babies,1,Partner,9.63,0,-2.47,-2.21,4.95
27 Jul 2021 00:28:59 UTC,Order,IE-O1Q3-ILCQ,First Knits: 20 Irresistible Hand Knits for Babies,1,Partner,9.63,0,-2.47,-2.21,4.95
27 Jul 2021 01:18:39 UTC,Order,04-UGMK-IE1W,"For Richer, For Poorer: Confessions of a Player",1,Partner,5.94,2.24,-1.91,-2.21,1.82
27 Jul 2021 01:47:32 UTC,Order,XI-RTKF-FEO5,50 Ways to Wear a Scarf,1,Partner,8.54,0,-2.31,-1.77,4.46
27 Jul 2021 02:22:23 UTC,Order,14-PX6V-1P05,Red Azalea,1,Partner,5.19,0,-1.79,-1.66,1.74
27 Jul 2021 16:35:24 UTC,Order,00-UMZ2-E1R0,Geis 2: A Game Without Rules,1,Partner,8.99,0,-2.38,-2.21,4.4
27 Jul 2021 16:53:17 UTC,Order,IE-O1Q3-ILCQ,First Knits: 20 Irresistible Hand Knits for Babies,1,Partner,9.63,0,-2.47,-2.21,4.95
27 Jul 2021 18:43:31 UTC,Order,P4-NVKG-QKOQ,Der Kapitan: U-Boat Ace Hans Rose,1,Partner,5.99,0,-1.92,-2.21,1.86
27 Jul 2021 18:43:31 UTC,Order,HH-2XHR-EF5E,Jiu Jitsu for All: Brown Belt to Black Belt,1,Partner,5.39,3.99,-1.82,-5.09,2.47
27 Jul 2021 19:08:22 UTC,Order,Z6-SHW6-D3RL,"Xavier: A British Secret Agent With The French Resistance: The Story of Richard Heslop, One of SOE's Greatest Agents",1,Partner,5.98,0,-3.82,-1.66,0.5
27 Jul 2021 19:08:22 UTC,Order,Z6-SHW6-D3RL,"Xavier: A British Secret Agent With The French Resistance: The Story of Richard Heslop, One of SOE's Greatest Agents",1,Partner,5.98,0,0,-1.66,4.32
27 Jul 2021 19:27:17 UTC,Order,KJ-YEMT-HKAM,We're the Famous Man United - Old Trafford in the '80s: The Players' Stories,1,Partner,4.49,2.24,-1.23,-1.66,1.6
27 Jul 2021 22:07:06 UTC,Order,IE-O1Q3-ILCQ,First Knits: 20 Irresistible Hand Knits for Babies,1,Partner,9.63,0,-2.47,-2.21,4.95
28 Jul 2021 00:30:41 UTC,Order,KK-NE8X-EBEX,Oldham Athletic A Pictorial History,1,Partner,6.8,0,-2.04,-1.77,2.99
28 Jul 2021 00:53:59 UTC,Order,0J-91HU-2PGE,How To Be A Police Officer,1,Partner,5.99,1.33,-1.92,-2.88,2.52
28 Jul 2021 01:46:26 UTC,Order,5M-N9ZH-7LBI,Pitch Black: The Story of Black British Footballers,1,Partner,6,0,-1.92,-2.21,1.87
28 Jul 2021 02:10:40 UTC,Order,0J-91HU-2PGE,How To Be A Police Officer,1,Partner,5.99,0,-1.92,-1.77,2.3
28 Jul 2021 07:55:40 UTC,Order,KH-473Y-LN3L,Glamour in the Skies: The Golden Age of the Air Stewardess,2,Seller,17.98,0,-4.76,0,13.22
28 Jul 2021 10:36:34 UTC,Order,1V-WE8Y-ZNE5,Street Art From Around the World,1,Partner,7.29,3.99,-2.12,-5.09,4.07
28 Jul 2021 17:03:54 UTC,Order,D6-H5EX-MNPM,Upcycling: 20 Creative Projects Made from Reclaimed Materials,1,Partner,10.3,0,-2.58,-2.21,5.51
28 Jul 2021 17:11:35 UTC,Order,Y0-L60Y-6NLN,Why Willows Weep: Contemporary Tales from the Woods,1,Partner,7.55,1.49,-2.16,-1.77,3.62
28 Jul 2021 21:14:35 UTC,Order,0J-91HU-2PGE,How To Be A Police Officer,1,Partner,5.99,0,-1.92,-1.77,2.3
28 Jul 2021 21:19:17 UTC,Order,67-3AUG-QSV3,The Gentle Art of Cookery (Classic Voices in Food),1,Partner,7.71,0,-2.18,-2.21,3.32
28 Jul 2021 21:30:24 UTC,Order,LM-QINW-V05Y,"""Life on Mars""",1,Partner,6.47,0,-1.99,-2.21,2.27
28 Jul 2021 21:49:38 UTC,Order,A4-F7U4-DYOT,The Diabetes Weight-Loss Cookbook: A life-changing diet to prevent and reverse type 2 diabetes,1,Partner,10,0,-2.53,-2.21,5.26
28 Jul 2021 23:36:19 UTC,Order,A4-F7U4-DYOT,The Diabetes Weight-Loss Cookbook: A life-changing diet to prevent and reverse type 2 diabetes,1,Partner,10,0,-2.53,-2.21,5.26
28 Jul 2021 23:42:46 UTC,Order,TH-1XVL-CFW8,Punch & Judy Politics: An Insiders' Guide to Prime Minister's Questions,1,Partner,7.49,0,-2.15,-2.21,3.13
29 Jul 2021 00:09:36 UTC,Order,AV-4BV8-59DR,Springer Spaniels (Dogs),1,Partner,5.25,0,-1.8,-1.77,1.68
29 Jul 2021 08:32:42 UTC,Order,NS-UY11-23CF,War And Peas: 1,1,Seller,4.98,0,-1.25,0,3.73
29 Jul 2021 08:40:17 UTC,Order,A4-F7U4-DYOT,The Diabetes Weight-Loss Cookbook: A life-changing diet to prevent and reverse type 2 diabetes,1,Partner,10,1.99,-2.53,-3.87,5.59
29 Jul 2021 12:32:51 UTC,Order,04-UGMK-IE1W,"For Richer, For Poorer: Confessions of a Player",1,Partner,5.94,0,-1.91,-2.21,1.82
29 Jul 2021 14:09:51 UTC,Order,RU-YV5B-LOJP,Tiny Histories: Trivial events and trifling decisions that changed British history,1,Partner,5.99,0,-1.92,-2.21,1.86
29 Jul 2021 14:56:13 UTC,Order,RU-YV5B-LOJP,Tiny Histories: Trivial events and trifling decisions that changed British history,1,Partner,5.99,0,-1.92,-2.21,1.86
29 Jul 2021 17:05:19 UTC,Order,A4-F7U4-DYOT,The Diabetes Weight-Loss Cookbook: A life-changing diet to prevent and reverse type 2 diabetes,1,Partner,10,0,-2.53,-2.21,5.26
29 Jul 2021 19:16:13 UTC,Order,JZ-DHDO-RQWJ,Hampstead the Hamster,1,Partner,4.75,0,-1.24,-1.66,1.85
29 Jul 2021 22:05:25 UTC,Order,IO-MO7B-RB9B,New Beginnings At Glendale Hall,1,Partner,5.99,1.33,-1.92,-2.88,2.52
29 Jul 2021 23:02:24 UTC,Order,A4-F7U4-DYOT,The Diabetes Weight-Loss Cookbook: A life-changing diet to prevent and reverse type 2 diabetes,1,Partner,10,0,-2.53,-2.21,5.26
29 Jul 2021 23:23:23 UTC,Order,A4-F7U4-DYOT,The Diabetes Weight-Loss Cookbook: A life-changing diet to prevent and reverse type 2 diabetes,1,Partner,10,0,-2.53,-2.21,5.26
30 Jul 2021 02:18:40 UTC,Order,D6-H5EX-MNPM,Upcycling: 20 Creative Projects Made from Reclaimed Materials,1,Partner,10.3,0,-2.58,-2.21,5.51
30 Jul 2021 03:39:37 UTC,Order,1V-WE8Y-ZNE5,Street Art From Around the World,1,Partner,7.29,0,-2.12,-1.77,3.4
30 Jul 2021 03:43:21 UTC,Order,KI-2ZTG-8F3X,Red Tory: How Left and Right have Broken Britain and How we can Fix It,1,Partner,5.99,1,-1.92,-2.21,1.86
30 Jul 2021 04:08:08 UTC,Order,M5-4VXB-VS2S,Island Gardens: Havens of Beauty Around the British Isles,1,Partner,12.79,0,-2.96,-2.66,7.17
30 Jul 2021 16:47:20 UTC,Order,CD-J1LD-1KUF,Afterglow of Creation: Decoding the message from the beginning of time,1,Partner,4.5,0,-1.23,-2.21,1.06
30 Jul 2021 19:36:16 UTC,Order,B9-86A3-JGN8,Secret Muses: The Life of Frederick Ashton,1,Partner,8.64,0,-2.32,-2.5,3.82
30 Jul 2021 20:27:06 UTC,Order,A4-F7U4-DYOT,The Diabetes Weight-Loss Cookbook: A life-changing diet to prevent and reverse type 2 diabetes,1,Partner,10,0,-2.53,-2.21,5.26
30 Jul 2021 21:36:26 UTC,Order,A1-LDL7-3FKW,"Of Cats and Men: Profiles of history's great cat-loving artists, writers, thinkers and statesmen",1,Partner,5.48,0,-1.84,-2.21,1.43
30 Jul 2021 23:34:04 UTC,Order,WJ-9RVT-T83A,The Second Curve: Thoughts on Reinventing Society,1,Partner,7.5,0,-2.15,-2.21,3.14
30 Jul 2021 23:50:12 UTC,Order,8I-BC6B-DZC5,Daily Love: Growing Into Grace,1,Partner,7.81,0,-2.19,-1.77,3.85
31 Jul 2021 00:02:05 UTC,Order,5F-7XAF-E4RN,Girl with a One-Track Mind: Confessions of the Seductress Next Door,1,Partner,6.3,0,-1.96,-1.77,2.57
31 Jul 2021 00:07:00 UTC,Order,08-60JE-IFFJ,The Princess Matilda Comes Home,1,Partner,6.99,0,-2.07,-1.77,3.15
31 Jul 2021 00:53:04 UTC,Order,J2-CZLA-3U4U,"20 Ways to Draw a Doodle and 44 Other Zigzags, Hearts, Spirals, and Teardrops: A Sketchbook for Artists, Designers, and Doodlers",1,Partner,8.08,0,-2.24,-1.77,4.07
31 Jul 2021 01:09:47 UTC,Order,XR-669I-IDBK,Henry Cecil: Trainer of Genius,1,Partner,6.18,0,-1.95,-2.21,2.02
31 Jul 2021 02:02:09 UTC,Order,IE-O1Q3-ILCQ,First Knits: 20 Irresistible Hand Knits for Babies,1,Partner,9.58,0,-2.47,-2.21,4.9
31 Jul 2021 03:37:34 UTC,Order,IE-O1Q3-ILCQ,First Knits: 20 Irresistible Hand Knits for Babies,1,Partner,9.58,0,-2.47,-2.21,4.9
31 Jul 2021 14:14:44 UTC,Order,08-60JE-IFFJ,The Princess Matilda Comes Home,1,Partner,6.99,0,-2.07,-1.77,3.15
31 Jul 2021 14:15:56 UTC,Order,R5-HWOE-DRVJ,The Wind in My Hair: My Fight for Freedom in Modern Iran,1,Partner,7.1,0.89,-2.09,-2.21,2.8
31 Jul 2021 14:59:55 UTC,Order,CP-EBNC-99HK,Consider The Lobster: And Other Essays: Essays and Arguments,1,Partner,6.89,0,-2.05,-2.21,2.63
31 Jul 2021 15:26:22 UTC,Order,WZ-B1RX-DH91,Images of the Past: Coal Mine Disasters in the Modern Era c. 1900 - 1980,1,Partner,7.75,0,-2.19,-2.21,3.35
31 Jul 2021 19:07:59 UTC,Order,3O-C06T-JUF7,Shed Decor: How to Decorate and Furnish your Favourite Garden Room,1,Partner,10.99,0,-2.68,-2.66,5.65
31 Jul 2021 19:22:18 UTC,Order,08-C5GO-A8HN,"RAF100 Cookbook: 100 Recipes, 100 Countries, 100 Years",1,Partner,10.99,0,-2.68,-2.66,5.65
31 Jul 2021 19:29:44 UTC,Order,4C-5S56-WR8Z,"King John: Treachery, Tyranny and the Road to Magna Carta",1,Partner,9.99,0,-2.53,-2.21,5.25
31 Jul 2021 19:36:10 UTC,Order,08-C5GO-A8HN,"RAF100 Cookbook: 100 Recipes, 100 Countries, 100 Years",1,Partner,10.99,2.99,-2.68,-2.66,5.65
31 Jul 2021 20:42:09 UTC,Order,DI-B8P1-HZ8K,Freedom In Exile: The Autobiography of the Dalai Lama of Tibet,1,Partner,4.99,0.56,-1.25,-1.77,1.97
31 Jul 2021 22:16:04 UTC,Order,JB-7TJP-3OYC,Glory Glory!: Man United in the 90s,1,Partner,5.48,0,-1.84,-2.21,1.43
31 Jul 2021 22:19:24 UTC,Order,DI-B8P1-HZ8K,Freedom In Exile: The Autobiography of the Dalai Lama of Tibet,1,Partner,4.99,0,-1.25,-1.77,1.97
31 Jul 2021 22:35:31 UTC,Order,IE-O1Q3-ILCQ,First Knits: 20 Irresistible Hand Knits for Babies,1,Partner,9.58,0,-2.47,-2.21,4.9
31 Jul 2021 23:05:21 UTC,Order,KK-NE8X-EBEX,Oldham Athletic A Pictorial History,1,Partner,6.78,0,-2.04,-1.77,2.97
31 Jul 2021 23:20:07 UTC,Order,J2-CZLA-3U4U,"20 Ways to Draw a Doodle and 44 Other Zigzags, Hearts, Spirals, and Teardrops: A Sketchbook for Artists, Designers, and Doodlers",1,Partner,8.08,0,-2.24,-1.77,4.07
31 Jul 2021 23:34:32 UTC,Order,P6-FH1Z-0MUR,Chickens,1,Partner,14.79,0,-3.26,-2.21,9.32
1 Aug 2021 00:13:36 UTC,Order,0J-91HU-2PGE,How To Be A Police Officer,1,Partner,5.99,0,-1.92,-1.77,2.3
1 Aug 2021 01:14:37 UTC,Order,A4-F7U4-DYOT,The Diabetes Weight-Loss Cookbook: A life-changing diet to prevent and reverse type 2 diabetes,1,Partner,10,0.75,-2.53,-2.21,5.26
1 Aug 2021 03:06:44 UTC,Order,1V-WE8Y-ZNE5,Street Art From Around the World,1,Partner,7.29,0,-2.12,-1.77,3.4
1 Aug 2021 04:39:01 UTC,Order,4C-5S56-WR8Z,"King John: Treachery, Tyranny and the Road to Magna Carta",1,Partner,9.99,0,-2.53,-2.21,5.25
1 Aug 2021 13:36:12 UTC,Order,IE-O1Q3-ILCQ,First Knits: 20 Irresistible Hand Knits for Babies,1,Partner,9.58,0,-2.47,-2.21,4.9
1 Aug 2021 15:04:48 UTC,Order,IE-O1Q3-ILCQ,First Knits: 20 Irresistible Hand Knits for Babies,1,Partner,9.58,0,-2.47,-2.21,4.9
1 Aug 2021 20:44:08 UTC,Order,T8-L45Q-V32V,The Odd Couple: The curious friendship between Kingsley Amis and Philip Larkin,1,Partner,6.95,0,-2.06,-2.21,2.68
1 Aug 2021 23:21:53 UTC,Order,IE-O1Q3-ILCQ,First Knits: 20 Irresistible Hand Knits for Babies,1,Partner,9.58,0,-2.47,-2.21,4.9
1 Aug 2021 23:45:24 UTC,Order,P4-55QT-R0VD,The Pasta Machine Cookbook: 100 Simple and Successful Home Pasta Making Recipes,1,Partner,8.49,0,-2.3,-2.21,3.98
2 Aug 2021 00:19:21 UTC,Order,D6-H5EX-MNPM,Upcycling: 20 Creative Projects Made from Reclaimed Materials,1,Partner,10.3,0,-2.58,-2.21,5.51
2 Aug 2021 01:56:13 UTC,Order,LM-QINW-V05Y,"""Life on Mars""",1,Partner,6.47,1.49,-1.99,-2.21,2.27
2 Aug 2021 02:44:40 UTC,Order,CP-EBNC-99HK,Consider The Lobster: And Other Essays: Essays and Arguments,1,Partner,6.89,0,-2.05,-2.21,2.63
2 Aug 2021 02:53:37 UTC,Order,DI-B8P1-HZ8K,Freedom In Exile: The Autobiography of the Dalai Lama of Tibet,1,Partner,4.99,0,-1.25,-1.77,1.97
2 Aug 2021 03:21:01 UTC,Order,Z6-0BJ1-G7AI,The Prince and the Porker,1,Partner,5.29,0,-1.81,-2.33,1.15
2 Aug 2021 03:21:07 UTC,Order,OA-9R8B-BRYA,"Crafted: A compendium of crafts - new, old and forgotten",1,Partner,9.99,4,-2.53,-5.54,5.92
2 Aug 2021 04:38:31 UTC,Order,IO-MO7B-RB9B,New Beginnings At Glendale Hall,1,Partner,5.99,0,-1.92,-1.77,2.3
2 Aug 2021 08:20:36 UTC,Order,3L-JJ03-PURG,"Raw Memory: Prijedor, Laboratory of Ethnic Cleansing",1,Seller,7.48,0,-2.14,0,5.34
2 Aug 2021 16:25:11 UTC,Order,II-99HO-AAXV,"Ultimate Expeditions Mythological Beasts: Includes 67 pieces to build 8 mythological creatures, and a removable diorama!",1,Partner,7.99,0,-2.22,-2.66,3.11
2 Aug 2021 20:35:51 UTC,Order,CP-EBNC-99HK,Consider The Lobster: And Other Essays: Essays and Arguments,1,Partner,6.89,1.49,-2.05,-2.21,2.63
2 Aug 2021 21:00:30 UTC,Order,XS-SPAU-IT37,The Lunchbox Book: More than 90 Easy Recipes for a Delicious Break,1,Partner,9.99,0,-2.53,-2.21,5.25
2 Aug 2021 21:22:53 UTC,Order,D6-H5EX-MNPM,Upcycling: 20 Creative Projects Made from Reclaimed Materials,1,Partner,10.3,3.99,-2.58,-5.53,6.18
2 Aug 2021 23:11:12 UTC,Order,RE-0CVB-WELU,Sex & Drugs & Rebel Tours: The England Cricket Team in the 1980s,1,Partner,5.99,1.49,-1.92,-1.77,2.3
2 Aug 2021 23:38:19 UTC,Order,1V-WE8Y-ZNE5,Street Art From Around the World,1,Partner,7.29,0,-2.12,-1.77,3.4
3 Aug 2021 00:01:14 UTC,Order,8D-EX9R-49LS,Real Roy of the Rovers Stuff!: Roy's True Story,1,Partner,4.99,0,-1.25,-1.77,1.97
3 Aug 2021 00:35:16 UTC,Order,04-UGMK-IE1W,"For Richer, For Poorer: Confessions of a Player",1,Partner,5.94,0,-1.91,-2.21,1.82
3 Aug 2021 00:38:19 UTC,Order,WE-OE7E-TS3R,Gently By the Shore (Inspector George Gently 2),1,Partner,4.93,0,-1.25,-1.66,2.02
3 Aug 2021 01:31:46 UTC,Order,4C-5S56-WR8Z,"King John: Treachery, Tyranny and the Road to Magna Carta",1,Partner,9.99,0,-2.53,-2.21,5.25
3 Aug 2021 01:54:51 UTC,Order,5M-N9ZH-7LBI,Pitch Black: The Story of Black British Footballers,1,Partner,6,0,-1.92,-2.21,1.87
3 Aug 2021 14:10:22 UTC,Order,IE-O1Q3-ILCQ,First Knits: 20 Irresistible Hand Knits for Babies,1,Partner,9.58,0,-2.47,-2.21,4.9
3 Aug 2021 19:00:22 UTC,Order,1V-WE8Y-ZNE5,Street Art From Around the World,1,Partner,7.29,0,-2.12,-1.77,3.4
3 Aug 2021 23:04:09 UTC,Order,IO-MO7B-RB9B,New Beginnings At Glendale Hall,1,Partner,5.99,0,-1.92,-1.77,2.3
4 Aug 2021 00:12:04 UTC,Order,RE-0CVB-WELU,Sex & Drugs & Rebel Tours: The England Cricket Team in the 1980s,1,Partner,5.99,0,-1.92,-1.77,2.3
4 Aug 2021 00:17:38 UTC,Order,RU-YV5B-LOJP,Tiny Histories: Trivial events and trifling decisions that changed British history,1,Partner,5.99,0,-1.92,-2.21,1.86
4 Aug 2021 00:40:14 UTC,Order,IE-O1Q3-ILCQ,First Knits: 20 Irresistible Hand Knits for Babies,1,Partner,9.58,0,-2.47,-2.21,4.9
4 Aug 2021 00:49:34 UTC,Order,48-PUPY-05GK,DEMOCRACY NEEDS ARISTOCRACY,1,Partner,8.94,0,-2.37,-1.66,4.91
4 Aug 2021 02:34:36 UTC,Order,R5-HWOE-DRVJ,The Wind in My Hair: My Fight for Freedom in Modern Iran,1,Partner,7.1,0,-2.09,-2.21,2.8
4 Aug 2021 02:37:15 UTC,Order,IE-O1Q3-ILCQ,First Knits: 20 Irresistible Hand Knits for Babies,1,Partner,9.58,0,-2.47,-2.21,4.9
4 Aug 2021 02:46:54 UTC,Order,SA-48T1-BBP9,Heads Up: My Life Story,1,Partner,10.97,0,-2.68,-2.21,6.08
4 Aug 2021 12:11:39 UTC,Order,RQ-SC7R-Y0OR,First Knits: 20 Irresistible Hand Knits for Babies,1,Seller,7.99,0,-2.22,0,5.77
4 Aug 2021 13:44:09 UTC,Order,IE-O1Q3-ILCQ,First Knits: 20 Irresistible Hand Knits for Babies,1,Partner,9.58,0,-2.47,-2.21,4.9
4 Aug 2021 17:36:10 UTC,Order,KI-2ZTG-8F3X,Red Tory: How Left and Right have Broken Britain and How we can Fix It,1,Partner,5.99,0,-1.92,-2.21,1.86
4 Aug 2021 19:03:47 UTC,Order,1V-WE8Y-ZNE5,Street Art From Around the World,1,Partner,7.29,0,-2.12,-1.77,3.4
4 Aug 2021 21:33:26 UTC,Order,DI-B8P1-HZ8K,Freedom In Exile: The Autobiography of the Dalai Lama of Tibet,1,Partner,4.99,1,-1.25,-1.77,1.97
4 Aug 2021 22:37:55 UTC,Order,WE-TL0G-32UE,Millie's Marvellous Hat,1,Partner,5.8,0,-1.89,-1.66,2.25
4 Aug 2021 23:38:50 UTC,Order,C7-GFMX-CSBE,TV Go Home,1,Partner,4.49,0,-1.23,-1.77,1.49
5 Aug 2021 00:29:39 UTC,Order,IE-O1Q3-ILCQ,First Knits: 20 Irresistible Hand Knits for Babies,1,Partner,9.58,0,-2.47,-2.21,4.9
5 Aug 2021 00:39:20 UTC,Order,PM-A3SI-7MIO,The Theory & Practice of Gamesmanship: or The Art of Winning Games Without Actually Cheating,1,Partner,8.99,0,-2.38,-1.66,4.95
5 Aug 2021 00:40:35 UTC,Order,MO-1W3M-D31C,"Aromatherapy Garden, The: Growing Fragrant Plants for Happiness and Well-Being",1,Partner,5.99,0,-1.92,-2.21,1.86
5 Aug 2021 02:01:52 UTC,Order,XS-JU3W-H7H5,Madame Zero: stories,1,Partner,4.99,0,-1.25,-1.77,1.97
5 Aug 2021 03:19:51 UTC,Order,IE-O1Q3-ILCQ,First Knits: 20 Irresistible Hand Knits for Babies,1,Partner,9.58,0,-2.47,-2.21,4.9
5 Aug 2021 17:10:03 UTC,Order,J9-2GA6-AFAR,The Snow Queen,1,Partner,5.8,0,-1.89,-1.77,2.14
5 Aug 2021 19:17:25 UTC,Order,XS-JU3W-H7H5,Madame Zero: stories,1,Partner,4.99,0,-1.25,-1.77,1.97
5 Aug 2021 19:26:12 UTC,Order,RE-0CVB-WELU,Sex & Drugs & Rebel Tours: The England Cricket Team in the 1980s,1,Partner,5.99,0,-1.92,-1.77,2.3
5 Aug 2021 20:57:23 UTC,Order,II-99HO-AAXV,"Ultimate Expeditions Mythological Beasts: Includes 67 pieces to build 8 mythological creatures, and a removable diorama!",1,Partner,7.99,0,-2.22,-2.66,3.11
5 Aug 2021 21:33:20 UTC,Order,IE-O1Q3-ILCQ,First Knits: 20 Irresistible Hand Knits for Babies,1,Partner,9.58,3.99,-2.47,-5.53,5.57
5 Aug 2021 21:41:08 UTC,Order,IE-O1Q3-ILCQ,First Knits: 20 Irresistible Hand Knits for Babies,1,Partner,9.58,0,-2.47,-2.21,4.9
5 Aug 2021 22:05:11 UTC,Order,WE-TL0G-32UE,Millie's Marvellous Hat,1,Partner,5.8,0,-1.89,-1.66,2.25
5 Aug 2021 22:07:59 UTC,Order,CP-EBNC-99HK,Consider The Lobster: And Other Essays: Essays and Arguments,1,Partner,6.89,0,-2.05,-2.21,2.63
5 Aug 2021 22:19:50 UTC,Order,8I-BC6B-DZC5,Daily Love: Growing Into Grace,1,Partner,7.92,0.75,-2.21,-1.77,3.94
5 Aug 2021 23:32:15 UTC,Order,P4-55QT-R0VD,The Pasta Machine Cookbook: 100 Simple and Successful Home Pasta Making Recipes,1,Partner,8.49,0,-2.3,-2.21,3.98
5 Aug 2021 23:32:18 UTC,Order,04-UGMK-IE1W,"For Richer, For Poorer: Confessions of a Player",1,Partner,5.94,0,-1.91,-2.21,1.82
5 Aug 2021 23:58:11 UTC,Order,OL-I8RS-U2RA,When Football Was Football: Southampton: A Nostalgic Look at a Century of the Club,1,Partner,14.8,0,-3.26,-2.66,8.88
6 Aug 2021 00:05:41 UTC,Order,7Z-S0QM-FG9W,Positive Drinking: Control The Alcohol Before It Controls You,1,Partner,6.49,0,-1.99,-1.77,2.73
6 Aug 2021 00:31:55 UTC,Order,IE-O1Q3-ILCQ,First Knits: 20 Irresistible Hand Knits for Babies,1,Partner,8.8,0,-2.35,-2.21,4.24
6 Aug 2021 01:34:48 UTC,Order,04-UGMK-IE1W,"For Richer, For Poorer: Confessions of a Player",1,Partner,5.94,0,-1.91,-2.21,1.82
6 Aug 2021 01:38:59 UTC,Order,4C-5S56-WR8Z,"King John: Treachery, Tyranny and the Road to Magna Carta",1,Partner,9.99,0,-2.53,-2.21,5.25
6 Aug 2021 02:05:28 UTC,Order,04-UGMK-IE1W,"For Richer, For Poorer: Confessions of a Player",1,Partner,5.94,0,-1.91,-2.21,1.82
6 Aug 2021 17:11:13 UTC,Order,8D-EX9R-49LS,Real Roy of the Rovers Stuff!: Roy's True Story,1,Partner,4.99,0,-1.25,-1.77,1.97
6 Aug 2021 19:01:25 UTC,Order,JB-7TJP-3OYC,Glory Glory!: Man United in the 90s,1,Partner,5.48,0,-1.84,-2.21,1.43
6 Aug 2021 19:18:40 UTC,Order,OL-I8RS-U2RA,When Football Was Football: Southampton: A Nostalgic Look at a Century of the Club,1,Partner,14.8,0,-3.26,-2.66,8.88
6 Aug 2021 19:47:10 UTC,Order,Z6-SHW6-D3RL,"Xavier: A British Secret Agent With The French Resistance: The Story of Richard Heslop, One of SOE's Greatest Agents",1,Partner,5.98,3.99,-1.91,-4.98,3.08
6 Aug 2021 20:03:43 UTC,Order,B9-86A3-JGN8,Secret Muses: The Life of Frederick Ashton,1,Partner,8.64,0,-2.32,-2.5,3.82
6 Aug 2021 20:30:39 UTC,Order,48-PUPY-05GK,DEMOCRACY NEEDS ARISTOCRACY,1,Partner,8.94,0,-2.37,-1.66,4.91
6 Aug 2021 20:50:08 UTC,Order,P4-55QT-R0VD,The Pasta Machine Cookbook: 100 Simple and Successful Home Pasta Making Recipes,1,Partner,8.49,0,-2.3,-2.21,3.98
6 Aug 2021 21:18:02 UTC,Order,HE-8QGY-OBF8,Narcomania: How Britain Got Hooked On Drugs,1,Partner,7.74,3.99,-2.18,-4.98,4.57
